-1.193463978467455222e+00
-1.210267831169373309e+00
-1.225175708242179029e+00
-1.239713658536388596e+00
-1.252864202685076034e+00
-1.264828664047821460e+00
-1.275658539287475080e+00
-1.285182218757236372e+00
-1.293515648753062131e+00
-1.300530054649753131e+00
-1.305971450580040605e+00
-1.309985868819572463e+00
-1.312593963533627672e+00
-1.313295599878049114e+00
-1.312438824310469210e+00
-1.309599258910736141e+00
-1.304485646876096361e+00
-1.297404063756127934e+00
-1.287988764735003233e+00
-1.276442896655879400e+00
-1.262334306731714983e+00
-1.245484246491522340e+00
-1.226145946735190950e+00
-1.203797483244688271e+00
-1.178386553911888512e+00
-1.149971249620471259e+00
-1.118780200504245759e+00
-1.084360913659476289e+00
-1.046696688019468580e+00
-1.005892595969623216e+00
-9.620408563510016720e-01
-9.150275643975075424e-01
-8.650666645376823283e-01
-8.121035007766700398e-01
-7.564397753810637726e-01
-6.980413369305430438e-01
-6.373527434444561379e-01
-5.742322346797341659e-01
-5.089790822410930060e-01
-4.424828536907309262e-01
-3.740721983553556007e-01
-3.047782589775078765e-01
-2.343193108719726914e-01
-1.633585595450837147e-01
-9.225813212954328546e-02
-2.129873336947336881e-02
4.882909476490308182e-02
1.182027535209184549e-01
1.866523102848696991e-01
2.536577627095271681e-01
3.186184700451014651e-01
3.815224218654950095e-01
4.422702888674003852e-01
5.004064687572997716e-01
5.555581909483504610e-01
6.075524037544316469e-01
6.565809786091507672e-01
7.024243490279525881e-01
7.447402044572826174e-01
7.836618103814586567e-01
8.194134889819907341e-01
8.514253783846696955e-01
8.800509921584181994e-01
9.053986621315328609e-01
9.274817719423675833e-01
9.467371449532125949e-01
9.629182854727753593e-01
9.763246096669180307e-01
9.873538397695348356e-01
9.961015415003148243e-01
1.002830572319943103e+00
1.007422304472856966e+00
1.010560054694199517e+00
1.012449564367840615e+00
1.012951006527202491e+00
1.012641658950253154e+00
1.011561885973839781e+00
1.009786157949744245e+00
1.007615652636614678e+00
1.005615897951298798e+00
1.003061924058183507e+00
1.000937668177458884e+00
9.987550171676333743e-01
9.966561440149861451e-01
9.951527946668641267e-01
9.937932826693017807e-01
9.928195141991860151e-01
9.918509006549788287e-01
9.913146762821635205e-01
9.908998109951590028e-01
9.905053970186837864e-01
9.902045337570049011e-01
9.899452487060317329e-01
9.894861901542436611e-01
9.888259705990279924e-01
9.875416346264558332e-01
9.860057116369984609e-01
9.837528704251584655e-01
9.806881613076302573e-01
9.767891779086788073e-01
-1.280871119345222242e+00
-1.301774334146082568e+00
-1.321844611831815675e+00
-1.339843786274966142e+00
-1.356217730959919932e+00
-1.371015460360644367e+00
-1.383764978626414788e+00
-1.394461942197496862e+00
-1.402839520449127075e+00
-1.408773080746343664e+00
-1.412362455651439586e+00
-1.413170385984247490e+00
-1.411312271065951363e+00
-1.406655030042487597e+00
-1.399188488588509749e+00
-1.388510063404819306e+00
-1.374720065049106710e+00
-1.357797408736915123e+00
-1.337513420581341039e+00
-1.314084028424983286e+00
-1.287165185880477347e+00
-1.257140488666691036e+00
-1.223828938003164613e+00
-1.187263521847177872e+00
-1.147539910191119006e+00
-1.104403213980546417e+00
-1.058669483008473078e+00
-1.009707098182395235e+00
-9.581223643048514260e-01
-9.038282395957087934e-01
-8.473182531446750154e-01
-7.880796468008808286e-01
-7.270560326314178257e-01
-6.639054828078811976e-01
-5.993155182738700848e-01
-5.332880135807877009e-01
-4.662581438818730328e-01
-3.982340512583494307e-01
-3.296420314834006549e-01
-2.606726667290779620e-01
-1.916401531687933202e-01
-1.230677788854308841e-01
-5.471655753291114477e-02
1.304245591751382501e-02
7.960117210337443183e-02
1.448168117402794941e-01
2.087032417406613494e-01
2.706680890419086993e-01
3.309075370144036188e-01
3.890211711618788426e-01
4.446597741491043476e-01
4.981210365292444986e-01
5.484288101842856866e-01
5.965111650805227095e-01
6.417180194698856033e-01
6.836302300091360307e-01
7.229600647650109568e-01
7.592532351762529830e-01
7.925011935749274317e-01
8.228142885735312273e-01
8.499521322090856090e-01
8.744982294304203263e-01
8.960954201886139892e-01
9.149446277080870438e-01
9.309728288076334346e-01
9.446050812362657423e-01
9.559853275787819626e-01
9.646240518230440042e-01
9.717331126561169485e-01
9.764183148399264711e-01
9.795155164323037233e-01
9.807761669294497997e-01
9.806776307442339746e-01
9.791241978505044186e-01
9.763345686907368703e-01
9.728497256739269128e-01
9.680467860582389061e-01
9.626886517986092962e-01
9.569184414969149621e-01
9.501589684303027861e-01
9.435615797802863192e-01
9.363242728348708521e-01
9.295275833631972962e-01
9.220033897005364132e-01
9.149646757387820406e-01
9.075679838777291897e-01
9.006222486258356197e-01
8.936122540910323986e-01
8.866326585215891232e-01
8.801156664650494621e-01
8.738939861749818183e-01
8.674928656410355599e-01
8.614265435633861046e-01
8.556607511955224288e-01
8.498272672734649147e-01
8.439614954532707047e-01
8.383897056876989939e-01
8.329565675933421343e-01
8.272094422668698765e-01
8.214104393544230387e-01
-1.361533311219923270e+00
-1.365634234298262584e+00
-1.368291686244811123e+00
-1.369883298102471780e+00
-1.370269687806592529e+00
-1.370243639657255930e+00
-1.369387263453033965e+00
